cond,disc,data
15232,613046812672,"[[-4,-4,7,2,7,10,3],[]]"
15232,1996488704,"[[-4,-4,3,0,-1,2],[]]"
15232,265158656,"[[2,-4,3,-6,3,-2,1],[]]"
15232,54591488,"[[-4,8,9,-6,-3,1],[0,0,0,1]]"
15232,80920000000000000000000000,"[[460,380,-615,-280,260,5,-9],[0,0,0,1]]"
15232,2842169344,"[[1,-4,-3,12,0,-1],[0,0,1]]"
15232,109182976,"[[-84,52,30,-15,-5,1],[0,1,0,1]]"
15232,426496,"[[7,-4,12,-4,6,-1,1],[0,0,1]]"
15232,29123358564224139264,"[[-12,108,-234,81,-61,13,-1],[0,0,1,1]]"
15232,7985954816,"[[-2,-3,-1,3,7,0,-4],[]]"
15232,249561088,"[[19,-15,-57,24,39,-9,-9],[1,1,1,1]]"
15232,6823936,"[[0,-7,3,6,-2,-1],[0,1,0,1]]"
15232,517888,"[[-4,-17,-21,0,7,-1],[1,0,1]]"
15232,1746927616,"[[1,0,-3,2,6,5,1],[0,0,1]]"
15232,69509750718464,"[[-68,-48,176,88,-157,-40,49],[]]"
15232,27950841856,"[[8,-8,-7,-4,-1],[0,0,0,1]]"
15232,3663572743749632,"[[0,-16,-8,-49,-12,-4],[]]"
15236,11059042570993664,"[[-1,0,-13,-20,-59,-50,-26],[]]"
15242,243872,"[[1,4,2,-4,-1,1],[1,1]]"
15246,7683984,"[[1,-5,3,7,1,3],[0,1,1]]"
15246,663778566291456,"[[-16,-42,-5,29,-1,-7,1],[1,0,1]]"
15246,121582985219011938006,"[[-33,-187,184,214,-102,-77],[0,1,1]]"
15246,1006236,"[[1,1,-2,-1,0,-1],[0,1,1]]"
15246,18449245584,"[[1,-4,0,-2,1,3],[0,1,1]]"
15250,953125000000000000,"[[57,-11,-152,-18,76,7,-11],[1,1,1]]"
15250,953125000000000000,"[[0,-1,-112,-18,186,-108,16],[1,1,1]]"
15252,405215136,"[[9,-30,3,-16,0,-2],[0,1,1]]"
15254,124960768,"[[-3,-14,-17,-17,-14,-5,-3],[1,0,1]]"
15255,364820960475,"[[6,-27,21,24,2,-15],[0,0,1]]"
15255,6178275,"[[-2,9,-7,-8,-1,5],[0,0,1]]"
15255,33362685,"[[0,1,11,2,3],[0,1,0,1]]"
15255,1970033186565,"[[0,-3,-34,-6,-11,0,-1],[0,1,0,1]]"
15256,122048,"[[1,1,1,-1,-2],[0,1,0,1]]"
15257,289883,"[[-1,5,-9,1,-2,1],[1,0,1]]"
15258,1535920570368,"[[-59,57,102,-92,-31,33,-15],[0,1,0,1]]"
15262,2579278,"[[-5,39,36,35,22,7,3],[1,0,1]]"
15264,3001024512,"[[0,-12,22,4,-11,-6,-1],[]]"
15264,41538042167832870912,"[[0,-48,37,-65,13,-24,-4],[]]"
15264,10128457728,"[[-457,-551,-17,126,1,-11,1],[1,1,1,1]]"
15264,91584,"[[2,-2,-3,-2,-1],[1,1,1,1]]"
15264,10513042389504,"[[-1,-2,19,16,11,4],[0,1]]"
15264,6229951045632,"[[-27,-27,-7,-9,1],[0,1,0,1]]"
15264,375128064,"[[1,1,-10,4,9,3],[0,1,0,1]]"
15264,17523861539554492416,"[[-80,-72,18,16,13,4,-4],[0,1,0,1]]"
15264,17523861539554492416,"[[-3,-7,127,-63,55,-8],[0,1]]"
15264,6229951045632,"[[-7,0,-5,-9,2,-3,1],[1,0,1]]"
