cond,disc,data
23512,188096,"[[1,-4,4,2,-3,-1],[0,0,1,1]]"
23516,3010048,"[[-2,5,-5,-2,1,1],[1,1,0,1]]"
23516,47032,"[[-10,-3,8,0,-3],[1,1,0,1]]"
23516,48160768,"[[-7,11,64,19,-47,-2,6],[0,1,1]]"
23516,12329156608,"[[0,-32,21,-20,5,-2],[0,1,1]]"
23520,291690179170897920,"[[-48,48,-13,-22,-1,-1,1],[0,0,1]]"
23520,54212659200,"[[0,24,-53,19,11,1],[0,0,1]]"
23520,115653672960000,"[[16,3,34,10,24,7,6],[1,1,1,1]]"
23520,273459542972716800,"[[-3,-2,-22,52,-9,6,2],[0,1,0,1]]"
23520,291690179170897920,"[[44,104,-33,5,4,3],[0,1,0,1]]"
23520,9408000000,"[[-4,6,-1,-1,-4,1,-1],[1,1,1,1]]"
23520,273459542972716800,"[[9,-18,-20,-9,23,-15,2],[0,0,1]]"
23520,54212659200,"[[-72,72,23,-21,-4,1],[0,0,1,1]]"
23520,115653672960000,"[[-40,-48,-63,-42,-28,-9,-4],[0,0,0,1]]"
23520,86891325310579507200,"[[-24,-20,70,21,-104,-48],[]]"
23520,10789847040,"[[-3,-27,-51,62,-1,-7,-1],[1,1,1,1]]"
23520,36879360,"[[8,3,-4,-4,0,1],[1,0,1]]"
23520,1011548160,"[[0,-6,-1,-2,5,2,2],[]]"
23520,210739200,"[[0,-1,8,-12,-19,12,12],[]]"
23520,82866025267200,"[[0,-14,3,5,-7,5],[]]"
23520,3700917534720,"[[-5,20,28,-32,-35,12,12],[]]"
23520,329280000,"[[0,-1,-12,113,-64,12,-1],[0,1,0,1]]"
23525,143585205078125,"[[0,5,60,30,-10,-5,1],[0,0,0,1]]"
23527,516864630933804769,"[[-84,105,16,-90,7,1],[1,1,1]]"
23529,12504275289,"[[-3,10,-6,-9,-2,2,-1],[1,1,0,1]]"
23529,776457,"[[2,3,3,-3,-2],[1,0,1,1]]"
23530,6023680000,"[[9,23,10,-4,3,-1],[1,1]]"
23534,3012352,"[[0,-1,-2,-4,0,-1],[1,1]]"
23538,10168416,"[[1,7,13,1,-5,1],[0,1,1]]"
23538,1542586368,"[[1,15,56,-6,-47,-16],[0,1]]"
23538,70614,"[[0,3,-5,5,-3,1],[0,1,1]]"
23544,2026983998448,"[[0,6,3,0,-13,-3],[0,0,1]]"
23544,559452528,"[[-1,-3,-5,18,-9,-1],[1,0,1]]"
23544,2780499312,"[[2,1,0,-9,3,2],[1,1]]"
23544,1695168,"[[1,-5,3,6,-2,-3,-1],[0,1,0,1]]"
23544,34327152,"[[0,2,-1,0,4,-1],[0,0,1]]"
23544,562416058368,"[[-7,0,22,0,-18,-2],[1,0,1]]"
23544,308944368,"[[-14,-14,12,21,-1,-9],[1,0,1]]"
23544,3085959168,"[[4,-15,5,18,-1,-9,-3],[1,0,1]]"
23544,2895209403682633329017290752,"[[-10452,-12312,-4425,-591,108,-3],[]]"
23544,49030625475158484123648,"[[3484,4104,1475,197,-36,1],[]]"
23544,308944368,"[[228,-142,17,12,-5,-1],[0,0,1]]"
23548,342877992936147648,"[[-15,99,-106,-20,-3,-5,-1],[0,1,1,1]]"
23550,3255552000000,"[[0,-16,9,-52,61,-18],[0,0,1]]"
23550,3255552000000,"[[0,-25,-14,-53,18,2,-1],[0,1,0,1]]"
23552,94208,"[[0,2,-2,-1,4,-3,1],[]]"
23552,7360000000000000000000000,"[[60,160,40,60,110,-40,-10],[]]"
23552,3087007744,"[[2,-4,-8,12,14,-8,-12],[]]"
23552,23552,"[[-1,-2,-2,-3,-1,-1],[]]"
23552,24117248,"[[1,-2,-3,4,5,-2,-3],[]]"
23552,23552,"[[0,1,2,2,3,1,1],[]]"
23552,24117248,"[[4,4,0,4,5,1],[]]"
23552,5750000000000,"[[3,-2,-1,3,7,-4,-2],[]]"
23552,3014656,"[[5,8,-3,4,0,-2],[1,1,1,1]]"
23552,24117248,"[[-4,-4,0,-4,-5,-1],[]]"
23552,24117248,"[[-1,2,3,-4,-5,2,3],[]]"
23552,23552,"[[0,-1,-2,-2,-3,-1,-1],[]]"
23552,1580547964928,"[[-4,8,8,0,-5,-2,-1],[]]"
23552,245401286855532806878839832576,"[[528,-352,330,682,-231,-66,-3],[0,0,0,1]]"
23560,4476400,"[[0,1,0,10,10,3],[0,1,0,1]]"
23562,6594721056,"[[1,-13,43,-1,-41,17],[0,1,1]]"
23562,11414425042944,"[[29,-8,-76,22,49,-16],[1,1]]"
23562,4665276,"[[0,-1,5,-3,-4,4,-1],[0,1,1]]"
